,genre_list
254,turkish
255,north_mississippi_hill_country_blues
256,house
257,southern_metal
258,tropicália
259,post_hardcore
260,haole
261,rock
262,new_wave
263,art_song
264,instrumental_hip_hop
265,folk_influenced_singer_songwriter
266,axé
267,chinese_classical
268,texas_blues
269,filk
270,playback_singing
271,street_artist
272,french
273,christian_rap
274,movie_advertising
275,dance_punk
276,roots_rock
277,mathcore
278,rock_standards
279,art_pop
280,chanson
281,close_harmony
282,israeli
283,burlesque
284,progressive_rock
285,thrash
286,free_funk
287,traditional_pop_country
288,microtonal
289,garba
290,trailer
291,bossa_nova_samba
292,political_satire
293,songwriter
294,folk_punk
295,cuplé
296,acoustic_blues
297,truck_driving_country
298,blues
299,afro_celtic
300,orchestral_jazz
301,hula
302,payada
303,st_louis_blues
304,christian_ac
305,gospel_blues
306,wonky
307,underground_rock
308,uk_hip_hop
309,yé_yé
310,alternative_rock
311,lo_fi_rap
312,folktronica
313,deep_soul
314,christian
315,bedroom_pop
316,traditional_popular
317,musician
318,champeta
319,slapstick
320,open_folk
321,c_pop
322,puerto_rican_folk
323,tex_mex
324,pop_dance
325,urban
326,anison
327,electronic_indie_pop
328,euro_disco
329,alternative_country
330,novelty
331,ninja_core
332,french_hip_hop
333,jazz_fusion
334,joropo
335,folk_jazz
336,expressionism
337,cedm
338,old_school_hip_hop
339,dark_rock
340,canción_ranchera
341,vocal_quartet
342,down_tempo
343,popcore
344,gregorian_chant
345,gwerz
346,blues_revival
347,hardstyle
348,folk_baroque
349,flamenco_fusion
350,riot_grrrl
351,britfunk
352,white_power
353,glam
354,celtic_metal
355,boogie_rock
356,afro
357,art_punk
358,swing_dixieland
359,hardrock
360,frat_rock
361,skate_punk
362,memphis_blues
363,improvisation
364,industrial_metal
365,alusian
366,dance_jug
367,underground_hip_hop
368,miami_bass
369,alternate_acoustic
370,yacht_rock
371,french_house
372,christian_contemporary
373,proto_rockabilly
374,soul
375,boogie
376,bossa_and_others
377,french_rock
378,vaudeville
379,performance_poetry
380,soft_grunge
381,american_roots
382,neo_soul
383,americana
384,red_dirt
385,swamp_pop
386,trop_rock
387,chillwave
388,soul_rock
389,hard_bop
390,guitar_pop
391,old_style_jazz
392,light_opera
393,mardi_gras_indian
394,persian
395,urbano
396,electronic_experimental
397,symphony
398,composer
399,patriotic_rock
400,video
401,avant_garde_metal
402,low_rock
403,anti_folk
404,cape_jazz
405,ska_core
406,nu_soul
407,improv
408,detroit_soul
409,contemporary_jewish_religious
410,changüí
411,bhajan
412,electro_rock
413,pop_classical
414,east_bay_grease
415,musique_concrete
416,mexican_pop
417,death_rock
418,pop_noir
419,future_pop
420,acid_house
421,melodic_death_metal
422,death_rap
423,louisiana_folk
424,singer_songwriter
425,show_tuness_jazz
426,doom_metal
427,vallenato
428,sarcasm
429,grunge
430,newgrass
431,baroque_rock
432,urban_pop
433,experimental_pop
434,frevo
435,retro
436,synth_pop
437,christian_metal
438,baroque_pop
439,australian_folk
440,rock_pop
441,drone_doom
442,country_folk_rock
443,avant_garde_prog
444,american_primitive_guitar
445,synthwave
446,haitian_folk
447,milonga
448,pop_blues
449,liquid_funk
450,nightcore
451,post_progressive
452,satirical_and_musical_comedy
453,hill_country_blues
454,psychedelic_soul
455,african_american
456,regional_mexican
457,go_go
458,screamo
459,punjabi
460,inspirational_country
461,hip_pop
462,melodic_rock
463,tech_house
464,mississippi_blues
465,cowboy
466,new_rave
467,southern_soul
468,french_pop_rock
469,crossover_thrash
470,funk
471,hawaiianan_falsetto
472,speed_metal
473,electro_acoustic
474,baroque
475,speedcore
476,romantic
477,sympho_rock
478,celestial_metal
479,australian_rock
480,goth_rock
481,berber
482,norteño
483,extreme_metal
484,christian_hip_hop
485,club
486,glitch
487,whiskey
488,traditional_historical
489,television_judge
490,livetronica
491,theater_performer
492,bubblegum_rock
493,kan_ha_diskan
494,protest
495,space_age_pop
496,ladino
497,comedy_rap
498,fife_and_drum
499,fingerstyle
500,acoustic_progressive_rock
501,incidental
502,neotraditional_country
503,orchestral_pop
504,british_dance_band
505,inuit
506,record_producer
507,neo_folk
508,samba
509,now_wave
510,new_flamenco
511,ac
512,rock_classical
513,euthadisco
514,surreal_humor
515,britpop
516,hymns
517,death_doom
518,elevator
519,gothic_metal
520,mainstream
521,progressive_death_metal
522,british_rap
523,screen_classical
524,throat_singing
525,alternative_pop
526,avant_garde_rap
527,european_free_jazz
528,progg
529,irish_rock
530,anthem_trance
531,progressive_pop
532,west_end
533,r&g
534,christian_ska
535,acid_rap
536,dance_rock
537,comedy_song
538,chicago_soul
539,melodic_black_metal
540,cuban_son
541,caribbean_calypso
542,rave_hop
543,texas_country
544,pop_folk
545,r&b
546,breton
547,new_orleans
548,porro
549,jungle
550,glam_rock
551,canadian_country
552,sami
553,contemporary_christian
554,rock_in_opposition
555,murga
556,improvisational
557,blackgaze
558,european_art
559,russian_chanson
560,scrumpy_and_western
561,surf_punk
562,bassline
563,mandarin_pop
564,football_chant
565,synthrock
566,disco_house
567,british_blues
568,french_contemporary_chanson
569,música_rioplatense
570,contemporary_catholic_liturgical
571,advertising
572,latin_ballads
573,celtic_punk
574,brown_eyed_soul
575,neue_deutsche_härte
576,music
577,new_weird_america
578,glam_punk
579,alternative_guitar_pop
580,ghost_rock
581,piano_pop
582,disco
583,political
584,mantra
585,symphonic_power_metal
586,mashup
587,chamber
588,cowpunk
589,hard_rock
590,jazz_flamenco
591,uk_bass
592,traditional
593,chilean
594,forró
595,manguebeat
596,sephardic
597,electro
598,pornogrind
599,balada
600,songster
601,blues_punk
602,world
603,gothic_country
604,vaudeville_blues
605,character_comedy
606,balkan
607,roots_reggae
608,rhythm_&_grime
609,madchester
610,orgasmic_r&b
611,totalism
612,traditional_norwegian
613,brazilian_rock
614,popera
615,harp
616,jewish_rock
617,brazilian_jazz
618,neue_deutsche_welle
619,power_metal
620,rock_ballads
621,new_orleans_r&b
622,filin
623,classical_crossover
624,baggy
625,flamenco
626,barrelhouse
627,nasheed
628,theme_song
629,acoustic
630,klezmer
631,childrens
632,j_rock
633,various
634,christian_rock
635,acapella
636,toy_folk
637,wellness
638,classic_country
639,traditional_blues
640,electro_industrial
641,decima_campesina
642,alternative_folk
643,guabina
644,greek
645,mandopop
646,garage_punk
647,conga
648,jewish
649,ambient_pop
650,cha_cha_cha
651,afrobeat
652,sufi_rock
653,vispop
654,comedy
655,urban_contemporary
656,tv
657,jazz_standards
658,christian_r&b
659,eurodance
660,future_soul
661,irish_traditional
662,roots_pop
663,jewish_hip_hop
664,post_punk_revival
665,hardcore_punk
666,islamic
667,krautrock
668,british_soul
669,contemporary_dance
670,hardcore_rap
671,italo_dance
672,blues_rap
673,irish_folk
674,third_stream
675,punk
676,swamp_rock
677,motown
678,childrens_folk
679,reggae_pop
680,metal
681,eurodisco
682,exotica
683,vọng_cổ
684,froggy_fresh
685,chap_hop
686,country_soul
687,bass_guitar
688,latin_hip_hop
689,jazz_rap
690,electro_harmonica
691,latin_rock
692,light
693,tapping
694,soul_dance
695,raï
696,juke_joint_blues
697,twee_pop
698,italian
699,jewish_liturgy
700,electro_house
701,fusion
702,spanish
703,freakbeat
704,cinematic_soul
705,martial_industrial
706,hip_hop
707,smooth_jazz
708,khyal
709,lyrical_pop
710,ambient_country
711,contemporary_jazz
712,progressive_pub
713,glam_metal
714,bounce
715,ritual
716,shoegaze
717,latin_jazz
718,illbient
719,k_pop
720,tonal
721,choral
722,punk_cabaret
723,hardcore
724,fingerstyle_guitar
725,country_folk
726,alternative_metal
727,latin
728,tejano
729,christian_country
730,compas
731,minneapolis_sound
732,1960s
733,science
734,creole
735,son
736,rock_improvisation
737,indie_rock
738,goth
739,modern_soul
740,electro_swing
741,nashville_sound
742,progressive_bluegrass
743,hasidic
744,art_rock
745,punk_jazz
746,riot_folk
747,acid_jazz
748,popcomédie_musicale
749,psychedelic_trance
750,hi_nrg
751,light_rock
752,modern_classical
753,underground
754,southern_gothic
755,idm
756,persian_traditional
757,country_swing
758,tulsa_sound
759,outsider
760,proto_surf_rock
761,deep_funk
762,j_synth
763,calypso
764,rebetiko
765,powerviolence
766,theater
767,meditation
768,gypsy
769,krishnacore
770,funky_house
771,swedish_folk
772,straight_edge
773,american_pop
774,abakuá
775,classical_hindi
776,instrumental_synth
777,chouval_bwa
778,brazilian_pop
779,brostep
780,folk_art_rock
781,west_coast_hip_hop
782,neo_psychedelic
783,australian_country
784,african
785,slide_guitar
786,minimalism
787,jazz_mugham
788,instrumental
789,parody
790,chicago_blues
791,medieval
792,free
793,indi_pop
794,process
795,christian_pop
796,hardcore_hip_hop
797,illustrator
798,ghettotech
799,soukous
800,hip_house
801,nwobhm
802,great_american_songbook
803,vocal
804,bengali
805,comedy_pop
806,middle_of_the_road
807,salsa_romántica
808,bollywood
809,neoclassical
810,southern_gospel
811,traditional_pop
812,electroclash
813,new_prog
814,crunk
815,contemporary_classical
816,soundcloud_rap
817,funk_blues
818,dirty_gospel
819,conscious_rap
820,transcendental_pop
821,diy
822,folkloric
823,mexitón
824,bakersfield_sound
825,easy_listening
826,british
827,opera_pop
828,reggae_fusion
829,third_space
830,alternative_r&b
831,post_minimalism
832,traditional_irish
833,sleaze_rock
834,northern_soul
835,soulful_house
836,countrypolitan
837,american
838,emo_pop
839,sports
840,a_cappella
841,opera_metal
842,chirstian
843,western_films
844,aor
845,samba_rock
846,ska_jazz
847,rock_en_español
848,comedy_acting
849,industrial_black_metal
850,surf_pop
851,punk_blues
852,soundtrack
853,son_cubano
854,nazrul_geeti
855,soul_jazz
856,drinking
857,downtown
858,christian_new_age
859,album_alternative
860,lounge
861,baltimiddle_of_the_roade_club
862,electronic_dance
863,grind_core
864,modal_jazz
865,ambient
866,industrial_rock
867,punk_rap
868,pop_standards
869,harmolodics
870,europop
871,black_gospel
872,philly_soul
873,bluegrass_pop
874,r&bang
875,chopped_and_screwed
876,library
877,emo
878,ska_punk
879,wagnerian_rock
880,percussive_fingerstyle
881,the_motown
882,street_punk
883,classical_guitar
884,funeral_doom_metal
885,gothic_rock
886,eclectic
887,electro_folk
888,improvisational_comedy
889,arabic
890,post_disco
891,techno_pop
892,nueva_trova
893,marching_band
894,old_time
895,aguinaldo
896,soul_funk
897,variety
898,garage_rock
899,vaudeville_foxtrot
900,baião
901,folk_noir
902,american_sign_language
903,irish
904,2_tone
905,popular_song
906,blues_jazz
907,guaguancó
908,concert
909,d_beat
910,atlanta_hip_hop
911,krispy_kreme
912,religious
913,post_industrial
914,male
915,indian_pop
916,dance_pop
917,crust_punk
918,heavy_rock
919,chanson_française
920,tuvan_throat_singing
921,black_rock
922,future_house
923,progressive_folk
924,waltz
925,bolero
926,kuduro
927,midwest_emo
928,blues_soul
929,spaghetti_country
930,paisley_underground
931,grunge_rock
932,tropical_house
933,goregrind
934,slam_poetry
935,guitarist
936,experimental_hip_hop
937,cinematic
938,physical_comedy
939,traditional_jazz
940,swing_jazz
941,noise_pop
942,c&w
943,psychedelic_blues
944,contemporary_worship
945,childrens_country
946,cuban_trova
947,rock_jazz
948,pop_gospel
949,shoe_gaze
950,dialectician
951,yiddish
952,piano_pop_and_rock
953,black_metal
954,womens
955,ballads
956,country_and_irish
957,soca
958,electronic_r&b
959,drone_rock
960,afro_cuban
961,argentine_folk
962,coupé_décalé
963,viking_metal
964,eurobeat
965,horror_punk
966,nostalgia
967,piano
968,glam_noir
969,music_of_colombia
970,ethnic_fusion
971,pop_hip_hop
972,just_intonation
973,indietronica
974,hip_hop_soul
975,classical
976,grindcore
977,rumba
978,television
979,west_coast_rap
980,native_american
981,jump_blues
982,sound_collage
983,noisecore
984,corrido
985,noise_folk
986,afro_son
987,east_coast_rap
988,childrens_book_author
989,french_popular
990,recording_engineer
991,dark_ambient
992,ameripolitan
993,latin_trap
994,stoner_rock
995,quiet_storm
996,sacred_steel
997,atonal
998,banda
999,sampledelia
1000,swing_noir
1001,algorithmic
1002,west_coast_jazz
1003,theme
1004,contemporary_blues
1005,instrumental_guitar
1006,christian_edm
1007,tropical
1008,covering
1009,hindustani_classical
1010,deathcore
1011,ndombolo
1012,the_great_american_songbook
1013,folk_blues
1014,pop_alternative
1015,battle_rap
1016,appalachian
1017,indie_punk
1018,freestyle_rap
1019,smooth_soul
1020,electro_pop
1021,sitcom_satire
1022,hokum
1023,new_acoustic
1024,bhangra
1025,memphis_soul
1026,southern_hip_hop
1027,protest_pop
1028,youth_crew
1029,nu_disco
1030,modern_rock
1031,j_pop
1032,elektro
1033,op
1034,hamd
1035,broken_beat
1036,christmas
1037,conjunto
1038,jangle_pop
1039,western_classical
1040,narrative_nonfiction
1041,progressive_alterenative
1042,blues_rock
1043,synth_punk
1044,trap_metal
1045,sociopolitical
1046,lovers_rock
1047,pop_culture
1048,country_rock
1049,bebop
1050,post_britpop
1051,euro_house
1052,conscious_hip_hop
1053,blues_and_roots
1054,jazz_gospel
1055,teatro_canzone
1056,proto_punk
1057,avant_garde
1058,chopper
1059,spoken_word
1060,homo_hop
1061,industrial
1062,kanto
1063,show_tuness
1064,acid_rock
1065,canadian
1066,persian_pop
1067,opera
1068,ventriloquism
1069,barbershop
1070,freak_folk
1071,solo_acoustic
1072,no_wave
1073,mambo
1074,tribute
1075,punk_rock
1076,satire
1077,film
1078,poetry
1079,kirtan
1080,edm
1081,indie_dance
1082,neoclassical_metal
1083,space
1084,nu_metal
1085,visual_kei
1086,british_rock&roll
1087,indigenous
1088,rock_electronic
1089,electric_violin
1090,cybergrind
1091,classic_pop
1092,musical_comedy
1093,music_of_hawaiian
1094,korean_hip_hop
1095,post_rock
1096,post_grunge
1097,grebo
1098,thrashcore
1099,gothabilly
1100,alternative_hip_hop
1101,urban_contemporary_gospel
1102,hypnagogic_pop
1103,cantopop
1104,brass_rock
1105,death_metal
1106,old_time_radio
1107,salsa
1108,italian_folk
1109,acousmatic
1110,pub_rock
1111,cringe_comedy
1112,roots_soul
1113,indie_electronic
1114,inspirational
1115,jam_band
1116,skiffle
1117,sound_alchemy
1118,symphonic_black_metal
1119,trip_hop
1120,alternative_dance
1121,progressive
1122,chinese_rock
1123,boogie_woogie
1124,electronic_rock
1125,c86
1126,holiday
1127,steampunk
1128,soft_rock
1129,comedy_hip_hop
1130,grand_opera
1131,swing_revival
1132,dark_wave
1133,experimental_literature
1134,western_swing
1135,cloud_rap
1136,pop_jazz
1137,casiocore
1138,gulf_and_western
1139,pop_rock_electro
1140,dirty_rap
1141,post_metal
1142,technical_metal
1143,essay
1144,orchestral
1145,painting
1146,choro
1147,caribbean
1148,trance_pop
1149,dream_pop
1150,rock&roll
1151,electronics
1152,2_step_garage
1153,ska
1154,brega
1155,reggae_rock
1156,vocal_surf
1157,punk_funk
1158,crossover
1159,traditional_folk
1160,avant_garde_jazz
1161,post_punk
1162,jimi_hendrix_tribute
1163,indie_folk
1164,rockney
1165,opera_&_musical
1166,indie
1167,golden_age_hip_hop
1168,liturgy
1169,outlaw_country
1170,instrumental_rock
1171,praise&worship
1172,english
1173,bentonia_school
1174,british_rock
1175,emo_rap
1176,new_age
1177,topical_songwriting
1178,industrial_dance
1179,americana_folk_song
1180,melodic_hardcore
1181,chamber_pop
1182,psychedelic_rock
1183,ethereal_wave
1184,tropicalismo
1185,slow_jams
1186,bossa_nova
1187,boogaloo
1188,guaracha
1189,nengón
1190,avant_funk
1191,nerdcore_hip_hop
1192,industrial_country
1193,community_singing
1194,hindi
1195,new_age_instrumental
1196,folk_pop_rock
1197,brazilian
1198,alternative_classic
1199,palingsound
1200,teen_pop
1201,country_comedy
1202,canadian_hip_hop
1203,cello_rock
1204,cool_jazz
1205,classical_pop
1206,dubstep
1207,comic_opera
1208,jazz
1209,comedy_rock
1210,worl_jazz
1211,canadian_blues
1212,sadcore
1213,white_power_rock
1214,noise
1215,contemporary_country
1216,traditional_bluegrass
1217,trance
1218,cajun
1219,electro_funk
1220,azerbaijani_jazz
1221,nursery_rhymes
1222,surf_rock
1223,experimental_rock
1224,progressive_house
1225,country&western
1226,bluegrass_gospel
1227,jesus
1228,world_fusion
1229,french_pop
1230,ethnopop
1231,delta_blues
1232,deathgrind
1233,industrial_tinged_alternative_folk
1234,celtic_rock
1235,celticana
1236,pop_soul
1237,independent
1238,sketch
1239,experimental_electronic
1240,stride
1241,heartland_rock
1242,yoiking
1243,electro_punk
1244,classic
1245,tv_theme
1246,dark_cabaret
1247,maritime
1248,roots
1249,cadence_lypso
1250,jazz_brazilian
1251,nuevo_flamenco
1252,rock_country
1253,acoustic_folk
1254,monster_rock
1255,garage_house
1256,fingerstyle_acoustic
1257,art_metal
1258,folk_pop
1259,highlife
1260,art
1261,nueva_canción
1262,folk_rock
1263,gangsta_rap
1264,dixieland
1265,epic_doom_metal
1266,literary_realism
1267,horrorcore
1268,island_contemporary
1269,black
1270,son_montuno
1271,contemporary
1272,moombahton
1273,m_base
1274,slowcore
1275,uk_garage
1276,popular
1277,musica_popular_brasileira
1278,asian_fusion
1279,afro_pop
1280,funk_rock
1281,bulgarian_folklorica
1282,symphonic_metal
1283,midwest_hip_hop
1284,polynesian
1285,bubblegum
1286,variety_theater
1287,santería
1288,psychedelic_metal
1289,grupero
1290,contemporary_gospel
1291,canzone_napoletana
1292,rock_opera
1293,thrash_metal
1294,third_wave_ska
1295,new_orleans_jazz
1296,intuitive_folk
1297,progressive_metal
1298,pop_rock
1299,filmi_pop
1300,geek_rock
1301,psychobilly
1302,future_bass
1303,rock_soul
1304,oriental
1305,free_jazz
1306,garage_rock_revival
1307,protest_song
1308,german_hip_hop
1309,canterbury_sound
1310,melodic_metal
1311,pitbash
1312,asian_underground
1313,trap
1314,dub
1315,contemporary_art
1316,soviet
1317,vocal_jazz
1318,groove_metal
1319,ethno_jass
1320,oriented_rock
1321,dansband
1322,crunkcore
1323,hauntology
1324,free_improvisation
1325,political_hip_hop
1326,big_band
1327,dance
1328,west_coast
1329,classic_female_blues
1330,mexican_folk
1331,future_garage
1332,french_canadian
1333,deathrock
1334,show_tunes
1335,stoner_metal
1336,swamp_blues
1337,venezuelan_folk
1338,urban_gospel
1339,production
1340,revival_punk
1341,mod_revival
1342,indo_jazz
1343,cuban_rumba
1344,screwed_&_chopped
1345,chanson_réaliste
1346,dirty_south
1347,jazz_classical
1348,old_time_american
1349,swamp
1350,new_mexico
1351,struggle_&_protest
1352,future_funk
1353,vals
1354,western_european_art
1355,kansas_city_jazz
1356,chamber_folk
1357,sevdalinka
1358,observational_comedy
1359,contemporary_pop
1360,sufi
1361,traditional_tunes
1362,contemporary_folk
1363,social_commentary
1364,aggressive_soul
1365,urban_blues
1366,acid_folk
1367,deep_house
1368,yass
1369,latino_siberian
1370,word_play
1371,western
1372,torch_song
1373,british_hip_hop
1374,country_blues
1375,ebm
1376,second_line
1377,mumble_rap
1378,rock_against_communism
1379,reggae
1380,anarcho_punk
1381,quebec_folk
1382,oi!
1383,karate_rock
1384,swedish_pop
1385,organ_trio
1386,jug_band
1387,electric_blues
1388,french_variety
1389,joik
1390,remixes
1391,black_american
1392,halloween
1393,jewish_punk
1394,multilingual
1395,ethno_rock
1396,college_rock
1397,power_pop
1398,sound_healing
1399,afro_punk_blues
1400,acoustic_rock
1401,digital_hardcore
1402,riot_goth
1403,gh_brothers
1404,medieval_folk_rock
1405,nueva_ola
1406,modal
1407,nu_jazz
1408,irish_soul
1409,louisiana_blues
1410,cuidado!
1411,observational
1412,vocal_trance
1413,dark_pop
1414,country_rap
1415,german_schlager
1416,shred
1417,g_funk
1418,funk_metal
1419,piano_rock
1420,brill_building
1421,dancehall
1422,snap
1423,groove_rock
1424,gypsy_jazz
1425,zumba
1426,ghazal
1427,folk
1428,music_hall
1429,black_comedy
1430,celtic
1431,heavy_metal
1432,indian
1433,pop_punk
1434,lo_fi
1435,melodrama
1436,experimental_metal
1437,impressions
1438,death_n_roll
1439,piano_blues
1440,traditional_black_gospel
1441,metalcore
1442,post_bop
1443,west_coast_blues
1444,funktronica
1445,industrial_hip_hop
1446,psycho_blues
1447,alternative_jazz
1448,ragga
1449,sound_art
1450,fingerstyle_and_classical_guitar
1451,nu_pop
1452,classic_blues
1453,techno
1454,soul_blues
1455,kadans
1456,mexican_cumbia
1457,british_folk_rock
1458,traditional_acoustic_blues
1459,american_folk
1460,symphonic_rock
1461,harmony_pop
1462,drum&bass
1463,latin_house
1464,progressive_country
1465,canadiana_celtic
1466,big_beat
1467,musical_pop
1468,experimental_acoustic
1469,neotraditional
1470,adhunik
1471,sitcom
1472,drill
1473,doo_wop
1474,congolese_rumba
1475,shock_rock
1476,era
1477,jazz_rock_fusion
1478,glo_fi
1479,post_dubstep
1480,kindie_rock
1481,spanish_guitar
1482,jazz_rock
1483,wonky_pop
1484,música_popular_brasileira
1485,active_rock
1486,rapcore
1487,grime
1488,storytelling
1489,psychedelic
1490,turntablism
1491,avant_garde_pop
1492,talking_blues
1493,cabaret
1494,stage_musical
